2002-02-21	9	30	Peru	Lima	At least nine people were killed and 30 injured by a powerful car bomb which went off near the United States embassy in Lima.
2016-07-07	0	25	Taiwan	Taipei, Taiwan	One man set off firecrackers in the subway in Taipei near the Songshan Airport. The explosion caused a fire and injured 25 people.	Lone wolf	
2016-07-07	5	9	USA	Dallas, Texas, USA	2016 shooting of Dallas police officers: Micah Xavier Johnson shot at police from an elevated position at a Black Lives Matter protest in downtown Dallas. 5 officers have been killed and 7 were wounded. 2 civilians were also injured.	Micah Xavier Johnson	Civilian terrorism
2016-07-09	3	10	Turkey	Cevizlik, Turkey	2 soldiers and 1 civilian were killed in a car bombing in Southeast Turkey.	PKK (suspected)	Kurdish–Turkish conflict
2016-07-10	1	0	Cambodia	Phnom Penh, Cambodia	Kem Ley,a Cambodian political commentator and activist and the founder of the Grassroots Democracy Organization was assassinated in the capital.	Unknown	
2016-07-11	0	1	Turkey	Dereli , Turkey	Unknown assailants opened fire on a police vehicle patrolling in the Dereli district. A police officer was injured in the attack.	PKK (suspected)	Kurdish–Turkish conflict
2016-07-11	0	2	Turkey	Dereli , Turkey	Another two police officers were wounded when an explosive was detonated near the scene of the first attack .	PKK (suspected)	Kurdish–Turkish conflict
2016-07-13	1	0	Burundi	Bujumbura, Burundi	Close to President Pierre Nkurunziza, the former minister Hafsa Mossi was murdered in Bujumbura. She had been very quiet since the beginning of the crisis.	Militiamen from the opposition (suspected)	Burundian unrest
2016-07-13	0	2	Ukraine	Krasnohorivka, Ukraine	Near Krasnohorivka, two Ukrainians soldiers were wounded in a land mine blast.	Donetsk People's Republic	War in Donbass
2016-07-13	0	1	USA	Panaca, USA	A powerful explosion blew up a house in Nevada killing the perpetrator. Debris from the explosion injured one person.	Glen Jones
2016-07-14	2	2	DRC	Rutshuru Territory, Democratic Republic of Congo	Two people died and two were injured in an attack of AFDRC position in Tongo-Rusheshe in Rutshuru Territory.	DFLR	Kivu conflict
2016-07-15	2	0	DRC	Rutshuru Territory, Democratic Republic of Congo	Two people, aged 25 and 26, were shot dead by Mai-Mai militiamen in Rutshuru Territory in North Kivu. They were killed while chopping wood in the forest.	Mai-Mai	Kivu conflict
2016-07-15	0	2	Turkey	Siirt Province, Turkey	Two civilians, including a child, were wounded early on July 15 when PKK militants staged armed attacks against a military barracks and a police station in the southeastern Siirt Province.	PKK	Kurdish–Turkish conflict
2016-07-15	1	7	India	Kulgam, India	One person was killed and 7 injured after a grenade attack on policemen in Kulgam, India.	Unknown militants	
2016-07-16	1	0	Venezuela	Rosario de Perijá, Venezuela	An Indian chief was shot dead Saturday in the Venezuelan city of Rosario de Perija in Zulia (west), reported the Public Ministry.	Unknown	Venezuelan Crisis
2016-07-17	0	1	Ukraine	Avdiivka, Ukraine	In Avdiivka, one person was wounded as a result of DPR shelling.	Donetsk People's Republic	War in Donbass
2016-07-17	0	1	Ukraine	Marinka, Ukraine	In Marinka, a local woman was wounded as a result of DPR shelling.	Donetsk People's Republic	War in Donbass
2016-07-17	3	3	USA	Baton Rouge, Louisiana, USA	2016 shooting of Baton Rouge police officers: An ambush by a black separatist on Baton Rouge Police left 3 dead and 3 injured.	Gavin Long	Black Lives Matter
2016-07-18	5	8	Kazakhstan	Almaty, Kazakhstan	2016 shooting of Almaty police officers: Six people were killed, and eight others were injured following an attack on a police station in Almaty, Kazakhstan’s largest city. One of the attackers has been detained.	Ruslan Kulikbayev	
2016-07-18	7	5	DRC	Kibiriz, Democratic Republic of Congo	Seven people were killed and five others wounded during an incursion of armed men in Kibiriz.	Nyatura and Mai-Mai	Kivu conflict
2016-07-19	1	0	Ukraine	Avdiivka, Ukraine	In Avdiivka, a 19-year-old man was killed as a result of DPR shelling.	Donetsk People's Republic	War in Donbass
2016-07-19	3	5	DRC	Kyanyunda, Democratic Republic of Congo	Two people died and five others were wounded after militiamen attacked a truck Kyanyunda.	Mai-Mai(suspected)	Kivu conflict
2016-07-20	1	0	Ukraine	Kiev, Ukraine	The journalist Pavel Sheremet was killed when a bomb exploded under his car in the center of Kiev.	Unknown	
2016-07-21	1	0	Democratic	Republic of the Congo Mitwaba, Democratic Republic of Congo	Five Mai-Mai militiamen tried to attack a prison in Mitwaba. In the confrontation they beheaded a policeman and cut his body into pieces. The police subsequently killed three militiamen and wounded the remaining two, who were then arrested.	Mai-Mai	KatangaConflict
2016-07-22	3	0	Turkey	Diyarbakir, Turkey	In the province of Diyarbakır Ergani in the operation organized members of the PKK organization, three policemen were killed and a policeman was injured. Security officers organized operation to an address that was used as a "nest" .One of the two wounded policemen entered the Ergani State Hospital fell despite the effort	PKK	PKK rebellion
2016-07-25	3	0	Turkey	Mardin Province, Turkey	Three policemen were killed in a PKK roadside bomb attack in Turkey's southeastern Mardin Province.	PKK	Kurdish–Turkish conflict
2016-07-25	0	0	Mozambique	Niassa Province, Mozambique	A RENAMO Gunmen from Mozambique’s opposition party Renamo on morning attacked a health centre and a police station in the administrative post of Muapula in the northern province of Niassa. The armed men stole medicines and surgical equipment from the health centre. No casualties have been reported.	RENAMO	RENAMO insurgency
2016-07-25	0	2	Mozambique	Barue, Mozambique	Two truck drivers received minor injuries over the weekend when a convoy driving along the EN7 highway was ambushed by gunmen from the opposition party Renamo.	RENAMO	RENAMO insurgency
2016-07-26	19	25	Japan	Sagamihara, Japan	Sagamihara stabbings: 26-year-old Satoshi Uematsu broke into a care centre for people with mental disabilities by smashing a window and stabbed 44 people, one-by-one while they were sleeping. He then surrendered to the police which arrived on scene.	Satoshi Uematsu	
2016-07-26	1	2	Turkey	Van, Turkey	A truck bomb exploded when passing on a landmine in the eastern city of Van, killing one person and injuring two more.	PKK	Kurdish–Turkish conflict
2016-07-26	1	1	Turkey	Diyarbakır, Turkey	One soldier was killed and another injured in a rocket attack on a military checkpoint near the Silvan Dam.	PKK	Kurdish–Turkish conflict
2016-07-27	3	0	Turkey	Siirt, Turkey	A military vehicle exploded when passing on a landmine in the eastern district of Siirt, killing two soldiers and injuring two more.	PKK	Kurdish–Turkish conflict
2016-07-28	2	4	Burundi	Commune of Gisozi, Burundi	Two patrons were killed in a shooting in a pub.Four people were injured in the attack.One of the attackers were killed	Unknown	Burundian unrest
2016-07-29	0	1	DRC	Nyamilima, Democratic Republic of Congo	Mai-Mai attack an army positions in Nyamilima (North Kivu). An old women was wounded.	Mai-Mai	Kivu conflict
2016-07-29	5	8	Turkey	Çukurca, Turkey	Five soldiers were killed, and 8 were injured in an PKK attack in Çukurca.	PKK	Kurdish–Turkish conflict
2016-07-29	0	0	Paraguay	Santa Rosa del Aguaray, Paraguay	A 17-year Mennonite guerrillas kidnapped by Paraguayan People's Army (EPP), read a statement sent today by the armed group that he founded the kidnapping by "the violation of revolutionary laws prohibiting deforestation."	Paraguayan People's Army	Paraguayan People's Army insurgency
2016-07-29	9	14	Angola	Cabinda Province, Angola	Front for the Liberation of the Enclave of Cabinda (FLEC) reportedly killed nine Angolan soldiers and wounded 14 others in recent clashes in the oil-rich Cabinda Province. (Reuters)	Front for the Liberation of the Enclave of Cabinda	Cabinda War
2016-07-30	0	0	Mozambique	Mopeia, Mozambique	A group of 20 armed men invaded the village of the headquarters of the Renamo Mopeia province of Zambezia, in central Mozambique district and occupied the police headquarters for an hour, normalcy returned after the departure of men (RENAMO), after a 45-minute shootout with police. 	RENAMO	RENAMO insurgency
2016-07-31	0	0	Mozambique	Maiaca, Mozambique	Renamo gunmen overran Sunday Maiaca city in the province of Niassa, northern Mozambique, and attacked the health center, police facilities and the administrator's house, local sources cited by Radio Mozambique.	RENAMO	RENAMO insurgency
2016-07-31	2	77	Armenia	Yerevan, Armenia	2016 Yerevan hostage crisis: About 20 gunmen took control of a police station, killing two officers. 77 people were injured and 100 arrested. 3 gunmen were also injured. Hostages were taken. The gunmen surrendered on July 31, two weeks after seizing the police station	Daredevils of Sassoun	Nagorno-Karabakh conflict
2016-08-01	6	4	Turkey	Turkey Bingöl	A truck has exploded near police cars. Seven policeman were killed and 2 injured.	PKK	Kurdish–Turkish conflict (2015–present)
2016-08-01	5	0	Syria	Syria Aleppo	A Russian Mi-8 medical transport helicopter was shot down, with all 5 people on board being killed.	Jabhat Fateh al-Sham (suspected)	Syrian Civil War
2016-08-02	3	0	Iraq	Baghdad	Unidentified gunmen stormed a house in the Baghdad suburb of Hayy al-Nasr, killing three women inside.	Unknown	Iraqi Civil War
2016-08-02	0	1	Peru	Peru Mazamari	The Joint Command of the Armed Forces reported that yesterday at 11 pm suspected terrorists attacked a military base in the mazamari district, in the Valley of the Apurimac River, Ene and Mantaro (abbreviated commonly VRAEM), leaving the balance of a wounded soldier .	Unknown	Internal Conflict in Peru
2016-08-02	6	12	Yemen	Yemen Habilayn	Two suicide car bombings killed 6 soldiers between a military base.	Unknown	Yemeni Civil War
2016-08-02	5	0	Nigeria	NigeriaKaduna	Five villagers were killed in an attack by Fulani herdsmen in Nigeria's northern state of Kaduna.	Fulani herdsmen	Communal conflicts in Nigeria
2016-08-03	0	0	Paraguay	Paraguay Itaguá	Gunmen attacked and attempted to burn the house of a woman whom they accused of dating a militant wanted for being a member of the Paraguayan People's Army (EPP). It happened during the early hours of Wednesday in the city of Itauguá.	Paraguayan People's Army	Paraguayan People's Army insurgency
2016-08-04	1	3	Iraq	Baqubah	A bomb blast north of Baqubah killed one Popular Mobilization Forces member and injured three others.	Unknown	Iraqi Civil War
2016-08-05	2	6	Turkey	Turkey Semdinli	Two Turkish soldiers were killed in a PKK ambush in the Semdinli department of Hakkari Province. Another six soldiers were wounded in the ensuing firefight.	PKK	Kurdish–Turkish conflict
2016-08-05	0	2	Philippines	Monkayo	At least two soldiers were wounded during a clash between government troops and suspected New People's Army rebels in Monkayo, in the Compostela Valley.	NPA (Suspected)	CPP–NPA–NDF rebellion
2016-08-06	0	3	Ukraine	Luhansk	Igor Plotnitsky, head of the Luhansk People's Republic, was injured by a powerful explosion that occurred near his car. The rebel leader was admitted to a local hospital, along with several others injured in the explosion. A senior rebel later told the Interfax news agency that the explosion was a terrorist act, but did not accuse any group or individual.	Unknown	War in Donbass
2016-08-07	0	0	Venezuela	Venezuela Apure State	Three members of the Colombian guerrillas of the ELN (National Liberation Army) killed in a clash with the army of Venezuela. According to Colombian authorities, the confrontation occurred on Friday when guerrillas crossed the border between the municipality of Saravena, in the Colombian department of Arauca, and the town of El Nula, in the Venezuelan state of Apure.	National Liberation Army	Colombian conflict
2016-08-07	1	4	Turkey	Turkey Akmese	A gunfight between militants of the PKK and Turkish soldiers in the rural village of Akmese near the city of Siirt left one soldier dead and four wounded.	PKK	Turkish-Kurdish conflict
2016-08-07	10	0	Yemen	Yemen Lahech	At least ten soldiers loyal to Yemeni President Abdo Rabu Mansur Hadi were killed in a suicide car bombing in the southern region of Yafa.	AQAP	Yemeni Civil War
2016-08-08	10	9	Angola	Angola Cabinda	At least 10 soldiers were killed and nine wounded in recent fighting between the government and the Front for the Liberation of the Enclave of Cabinda.	FLEC	Cabinda War
2016-08-08	14	0	DRC	Kibirizi	At least 14 civilians were killed when Mai Mai militants attacked a village in eastern Democratic Republic of Congo. The militants were eventually driven off by government forces.	Mai Mai and Democratic Forces for the Liberation of Rwanda blamed.	Kivu conflict
2016-08-09	1	0	Northern Ireland	Belfast	Northern Irish Police (PSNI) arrested a man suspected of being involved with the assassination of John Boreland Protestant paramilitary leader, shot dead in north Belfast last Sunday. Boreland, 46, was one of the leaders of the Ulster Defence Association (UDA)	Ulster Volunteer Force	Dissident Irish Republican campaign
2016-08-10	4	0	Turkey	Turkey Kiziltepe	A blasts kill at least 4 people, and injure dozens more, in Mardin province and Kiziltepe.	PKK	Kurdish–Turkish conflict
2016-08-10	5	10	Turkey	Turkey Diyarbakir	A blasts kill at least 5 people, and injure 10 more, in Diyarbakir, Turkey.	PKK	Kurdish–Turkish conflict
2016-08-10	2	0	Ukrain	Crimea	Russia's Federal Security Service (FSB) says it has thwarted two armed Ukrainian incursions into Crimea with at least two killed, including one FSB officer, following a "massive fire fight" with "sabotage-terrorist" groups. Ukraine denies the Russian claims. (Reuters) (The Guardian)	Unknown	Crimean crisis
2016-08-11	0	5	Colombia	Colombia El Retorno	In the municipality of El Retorno (Guaviare), 6:30 pm a label attached to a motorcycle bomb exploded and wounded two auxiliary police, two civilians and a child of a year and a half. The first front of the FARC	FARC	Colombian conflict
2016-08-11	1	2	Iran	Iran Marivan	One person was killed and 2 injured after an explosive attack on police in Kurdistan by multiple assailants.	Unknown	Spillover of the Syrian Civil War
2016-08-13	0	1	Mozambique	Mozambique Manica	Armed men from the military wing of the National Mozamboqueña Resistance (RENAMO) has attacked a convoy in the province of Manica that moved to follow the president's visit, Filipe Nyusi, to the region. The attack has resulted in one minor injury.	RENAMO	RENAMO insurgency
2016-08-15	6	0	Mozambique	Mozambique Cheringoma	Gunmen from the opposition party Renamo on Friday killed six people when they ambushed a car at Nangue, in the district of Cheringoma, in the central Mozambican province of Sofala. The gunmen shot at the car and brought it to a standstill. The vehicle was then set on fire with the six occupants still inside.	RENAMO	RENAMO insurgency
2016-08-15	1	0	Ukraine	Ukraine Chermalyk	A volunteer from Berdiansk was killed during the shelling of Chermalyk at around 02:00 am.	Donetsk People's Republic	War in Donbass
2016-08-16	7	0	Saudi Arabia	Saudi Arabia	Houthi shelling kills seven in Saudi Arabia.	Houthis	Conflict in Najran
2016-08-16	2	4	Ukraine	Ukraine Avdiivka	Two Ukrainian servicemen were killed and four others wounded due to shelling in the industrial area of Avdiivka.	Donetsk People's Republic	War in Donbass
2016-08-17	3	40	Turkey	Turkey Van	Three people were killed and 40 people were injured when a car bomb exploded outside a police station near the Iranian border. Seventeen of the injured were police officers and one of the dead was a child. PKK is believed to have been behind the attack.	PKK	Kurdish–Turkish conflict
2016-08-18	8	8	Libya	Libya Sirte	At least eight soldiers of the Alliance of militias allied to the government of Libyan UN-backed unit were killed and eight wounded when a car bomb exploded two in the city of Sirte, the scene of heavy fighting for two months	Unknown	Second Libyan Civil War
2016-08-18	3	217	Turkey	Turkey Elazig	A car bombing killed 3 officers and another 217 were injured (85 being officers). The attack occurred in Elazig.	PKK	Kurdish–Turkish conflict
2016-08-18	3	6	Ukraine	Ukraine Donbass	Pro-Russian rebels launched over 500 mortar shells and over 300 artillery shells at Ukrainian forces, killing three soldiers and wounding six more in the worst violence seen in Eastern Ukraine in over a year.	Donetsk People's Republic	War in Donbass
2016-08-19	1	4	Ukraine	Ukraine Donbass region	At noon one Ukrainian serviceman was killed and four others were wounded in action in the Donbass region.	Donetsk People's Republic	War in Donbass
2016-08-20	0	1	Colombia	Colombia Arauca	A bombing in Colombia's eastern Arauca region left one soldier wounded, and caused material damage to the local airport and adjacent properties.	ELN	Colombian Conflict
2016-08-22	1	1	Colombia	Colombia San Pedro Uraba	A dead patrolman stopped the attackof the Gulf clan to uniformed National Police in the municipality of San Pedro de Uraba, Antioquia.	Gulf Clan	Colombian Conflict
2016-08-22	3	0	Nigeria	Nigeria Kaduna	Gunmen Suspected Fulani herdsmen to be on Sunday night killed three persons Reportedly Among them, Pastor Luka Ubangari one of the Redeemed Christian Church of God, Unguwan Anjo, near Godogodo in the Jema'a Local Government Area of Kaduna State. Two other Were killed in the same place	Fulani herdsmen	Communal conflicts in Nigeria
2016-08-23	2	0	DRC	Democratic Republic of the Congo Beni Region	Two People were killed in a machete attack in an eastern region (Beni Region) of Democratic Republic of Congo rebels Where Have Been Blamed for a series of civilian massacres, the army Said	Allied Democratic Forces	Kivu Conflict
2016-08-24	0	1	West Bank	Nablus	An IDF soldier was stabbed by a Palestinian who was shot dead	Palestinian lone wolf	Israeli-Palestinian Conflict
2016-08-24	1	2	Australia	Australia Home Hill	A 29-year-old French citizen killed a 21-year-old female British backpacker while shouting "Allahu Akbar". One British man was critically injured, an Australian man suffered non-life-threatening injuries and the attacker also killed a dog.	Lone wolf	
2016-08-24	4	0	Turkey	Turkey Lice	Four Turkish soldiers were killed in a PKK ambush in the district of Lice in Diyarbakir province, in the southeast of the country.	PKK	Kurdish–Turkish conflict
2016-08-24	1	0	Turkey	Turkey Bingöl	A soldier died after being hit by a mine during a military operation against PKK units in the province of Bingol in eastern Turkey.	PKK	Kurdish–Turkish conflict
2016-08-24	2	6	Iraq	IraqSuwaib	An improvised explosive device (IED) exploded near a sheep market in the southwest Baghdad suburb of Suwaib, killing two people and injuring six more.	Unknown	Iraqi Civil War
2016-08-25	1	3	Turkey	Turkey Artvin	One person was killed and 3 were injured after an assassination attempt on Turkish opposition leader Kemal Kilicdaroglu.	PKK (suspected)	Kurdish–Turkish conflict
2016-08-25	1	0	Iraq	Iraq Kurdistan	An Iraqi Kurdish journalist named Wedad Hussein Ali was kidnapped and killed by suspected Kurdish militants.	Kurdish militants (suspected)	Iraqi Civil War
2016-08-26	11	78	Turkey	Turkey Cizre	Eleven policemen were killed and 78 injured when a car bomb exploded nearby a checkpoint. PKK claimed responsibility.	PKK	Kurdish–Turkish conflict
2016-08-26	1	0	Bolivia	Bolivia Panduro	The Deputy Interior Minister of Bolivia, Rodolfo Illanes, was beaten to death after he was kidnapped by striking miners after he attempted to "talk with them".	Miners Protesters	
2016-08-27	8	2	Paraguay	Paraguay Arroyito	Eight soldiers were killed in an attack by rebels. Its the most deadliest attack of the Paraguayan People's Army	Paraguayan People's Army	Paraguayan People's Army insurgency
2016-08-28	0	2	Turkey	Turkey Southest Turkey	Two Turkish soldiers were wounded in clashes with the PKK least seven militants of Kurdistan Workers' Party, considered by Turkey as a terrorist organization, and wounded two soldiers were wounded.	PKK	Kurdish–Turkish conflict
2016-08-29	0	0	Mozambique	Mozambique Murrupula	The gunmen attacked the police post, the health centre, the home of the head of the administrative post, and the local offices of the ruling Frelimo Party. According to the Murrupula district administrator, Antonio Saul, nobody died in the attack. The gunmen smashed windows in several buildings, including the health centre, and the administrative post offices.	RENAMO	RENAMO insurgency
2016-08-29	1	3	Turkey	Turkey Siirt	A Turkish soldier was killed and three others wounded on Sunday as a result of a bomb placed outside a road in southeastern Turkey.	PKK	Kurdish–Turkish conflict
2016-08-30	0	1	France	France Toulouse	A policeman was wounded in a melee attack in a police station. The assailant was arrested by other policemen. He tried to kill the policeman because "It represents France".	Abderrahmane Amara ( Lone wolf )	Wave of Terror in Europe
2016-08-30	0	1	Ukraine	Ukraine Shchastya	A local nurse was wounded during enemy shelling of Shchastya.	Luhansk People's Republic	War in Donbass
2016-09-01	0	1	Ukraine	Stanytsia-Luhanska	One Ukrainian serviceman was wounded in a landmine blast near Stanytsia-Luhanska.	Luhansk People's Republic
2016-09-03	2	0	Mozambique	Sofala	Gunmen of the rebel movement Renamo murdered a local government official and a "regulo" (traditional chief) in Nhamantanda disctrict in Sofala, Mozambique.	RENAMO
2016-09-06	4	1	Mexico	Apatzingán	Militants shot down a police helicopter during an operation to capture drug cartel leaders. Three officers and the pilot were killed and an officer was injured.	Knights Templar Cartel
2016-09-09	1	0	Mozambique	Nampula	Gunmen of the Mozambican rebel movement Renamo killed the head of the police station in Iulute administrative post, in the northern province of Nampula.	RENAMO
2016-09-09	3	1	Ukraine	Marinka	Three Ukrainian soldiers were killed and another one injured when a landmine exploded in the town of Marinka.	Donetsk People's Republic
2016-09-10	1	0	Turkey	Tunceli province	A bomb killed a civilian in Tunceli province, Turkey.	PKK (suspected)
2016-09-10	1	0	Finland	Helsinki	A man was assaulted and killed by neo-Nazis after he criticised them while they were protesting. The incident sparked mass protests in Finland against Nazism.	Finnish Resistance Movement
2016-09-12	1	7	India	Anantnag	One civilian was killed and four policemen were among six people injured when terrorists threw a grenade at a police post in Jammu and Kashmir.	Unknown
2016-09-13	0	53	Turkey	Van Province	The explosion occurred on Monday morning in the city center, next to the office of the governor of the Van Province, the provincial headquarters of the ruling Justice and Development Party by a police station.	PKK
2016-09-15	3	0	Burundi	Bujumbura	A former army officer and his family were killed in a grenade attack on their home in Burundi, a government official said, in the latest episode of political violence that has plagued the central African country for more than a year.	Unknown
2016-09-16	2	3	Mozambique	Sofala	Gunmen belonging to the rebel movement Renamo murdered two people and injured three others in an attack on a pick-up truck traveling on the road from Nhamapadza to Caia, part of the main north-south highway in the province of Sofala.	RENAMO
2016-09-20	0	3	Ukraine	Avdiivka	Three Ukrainian servicemen were wounded in action in the Donbass region on 19 September. The casualties occurred in the region of Avdiivka, where two servicemen were injured by explosion of a booby trap, the third received a gunshot wound.	Donetsk People's Republic
2016-09-22	8	0	DRC	Beni	At least 7 people were killed and 12 homes were set ablaze Thursday morning by suspected ADF rebels in a village located in the north eastern part of DR Congo. According to a senior police officer of Beni city, Ambrose Mboki, the attackers are suspected ADF rebels who for some years have been attacking villages neighboring the forests where they have bases.	Allied Democratic Forces
2016-09-24	0	2	Hungary	 Budapest	A 'nail bomb' exploded in central Budapest injuring 2 police officers.The investigation into the explosion is still ongoing.	Right-wing extremists (suspected)
2016-09-26	4	10	Turkey	Mardin Province	A bomb killed four Turkish soldiers and injured 10 others.	PKK
2016-09-27	0	3	Peru	Huancavelica	At least three people, one soldier and two civilians were injured in a shooting, there is a detainee.	Shining Path militants
2016-09-29	0	1	Germany	Oersdorf	Joachim Kebschull, the mayor of the German town of Oersdorf, was beaten unconscious with a stick while walking to a town hall meeting. The attack is believed to be in retaliation for his plans to accommodate refugees in Oersdorf.	Right-wing extremists (suspected)
